,Date,UserID,Group,Engagement,CTR
57,2024-08-27,U0000000,Baseline,59.1918132604512,0.01657224848544637
58,2024-08-28,U0000000,Baseline,60.9580653743635,0.027058890116226204
59,2024-08-29,U0000000,Baseline,61.814225603454766,0.022934142886492998
60,2024-08-30,U0000000,Baseline,61.52926832363382,0.03952242384621374
61,2024-08-31,U0000000,Baseline,59.16517825642136,0.012435772126893571
62,2024-09-01,U0000000,Baseline,61.05183539504098,0.01730598774426956
63,2024-09-02,U0000000,Baseline,62.57013258233662,0.010690265485688726
64,2024-09-03,U0000000,Baseline,63.2855453259029,0.02998833667014309
65,2024-09-04,U0000000,Baseline,60.60765992002077,0.020963492747243538
66,2024-09-05,U0000000,Baseline,57.63852571753645,0.037289257943404944
67,2024-09-06,U0000000,Baseline,59.62683788797071,0.0437238494573083
68,2024-09-07,U0000000,Baseline,63.25034672098069,0.023460203189391682
69,2024-09-08,U0000000,Baseline,56.370988192025024,0.03334624402431203
70,2024-09-09,U0000000,Baseline,64.90789585631192,0.012503390198943311
71,2024-09-10,U0000000,Baseline,60.16110588629794,0.01400711723981762
72,2024-09-11,U0000000,Baseline,61.11433284824448,0.014110128651313088
73,2024-09-12,U0000000,Baseline,61.895781592142654,0.040054712017624304
74,2024-09-13,U0000000,Baseline,55.87033893020256,0.037101645950321775
75,2024-09-14,U0000000,Baseline,60.492601751503024,0.02279348291592529
76,2024-09-15,U0000000,Baseline,60.458681396038074,0.03661487615547424
77,2024-09-16,U0000000,Baseline,59.5599853757114,0.03193889479922407
78,2024-09-17,U0000000,Baseline,63.1338381838305,0.04223436805995418
79,2024-09-18,U0000000,Baseline,59.316588203623404,0.045555690236691544
80,2024-09-19,U0000000,Baseline,58.91835080521936,0.04380964504037951
81,2024-09-20,U0000000,Baseline,63.56777357779307,0.034358958572674944
82,2024-09-21,U0000000,Baseline,59.233678216654596,0.03747155092342109
83,2024-09-22,U0000000,Baseline,56.28070222017459,0.043721936590782384
84,2024-09-23,U0000000,Baseline,63.829653642396735,0.024571805717279453
85,2024-09-24,U0000000,Baseline,63.10797792139124,0.028136360730729844
86,2024-09-25,U0000000,Baseline,60.493600829606336,0.042413549275334146
87,2024-09-26,U0000000,Baseline,62.72996869564999,0.02252385508049263
88,2024-09-27,U0000000,Baseline,61.53086731907282,0.04481267940969566
89,2024-09-28,U0000000,Baseline,61.56541440853553,0.021741880793589803
90,2024-09-29,U0000000,Baseline,59.176153807626484,0.03848799645505744
91,2024-09-30,U0000000,Baseline,64.49559519437084,0.03316116635488359
92,2024-10-01,U0000000,Baseline,56.891739748423845,0.04016807013342547
93,2024-10-02,U0000000,Baseline,63.12517166316764,0.02732944118893635
94,2024-10-03,U0000000,Baseline,58.53562717440007,0.028995814702135088
95,2024-10-04,U0000000,Baseline,65.12573909066124,0.012276480540676506
96,2024-10-05,U0000000,Baseline,62.387294053856905,0.030396601890675584
97,2024-10-06,U0000000,Baseline,60.87378689486764,0.014890525792905155
98,2024-10-07,U0000000,Baseline,60.61558028876213,0.017517995323391586
99,2024-10-08,U0000000,Baseline,60.479696136338156,0.03958032526740048
100,2024-10-09,U0000000,Baseline,58.98004170904361,0.015506360266224591
101,2024-10-10,U0000000,Baseline,62.730840808670976,0.02224009525309275
102,2024-10-11,U0000000,Baseline,63.423328072120015,0.011881555845092134
103,2024-10-12,U0000000,Baseline,66.18797420225427,0.02172518798543427
104,2024-10-13,U0000000,Baseline,63.8495457945307,0.03040294019510873
105,2024-10-14,U0000000,Baseline,63.84269076385599,0.03278925768172444
106,2024-10-15,U0000000,Baseline,59.106875535907925,0.040865702128562414
107,2024-10-16,U0000000,Baseline,61.948993801236014,0.03491934589972228
108,2024-10-17,U0000000,Baseline,65.65067561110543,0.043762333349450545
109,2024-10-18,U0000000,Baseline,63.21520022760884,0.015737076461091293
110,2024-10-19,U0000000,Baseline,62.63301126522068,0.030389344976411665
111,2024-10-20,U0000000,Baseline,58.61883249941857,0.024345973119602113
112,2024-10-21,U0000000,Baseline,63.3966630276564,0.01599054207706699
113,2024-10-22,U0000000,Baseline,61.62025631717499,0.043008896626217555
114,2024-10-23,U0000000,Baseline,60.90363433610965,0.04149429596194858
115,2024-10-24,U0000000,Baseline,55.39862977820763,0.030645525770027875
116,2024-10-25,U0000000,Baseline,62.30984992260287,0.017649152473076454
117,2024-10-26,U0000000,Baseline,61.323493948396376,0.028456439847379285
118,2024-10-27,U0000000,Baseline,60.5935770283566,0.014200478739842171
119,2024-10-28,U0000000,Baseline,57.180428928880254,0.03452797772182569
120,2024-10-29,U0000000,Baseline,59.92127237747314,0.012560296170215462
121,2024-10-30,U0000000,Baseline,62.702162370728935,0.03839795271944039
122,2024-10-31,U0000000,Baseline,59.49899856798168,0.024845425862182996
123,2024-11-01,U0000000,Baseline,62.15030814580613,0.04314470250247314
124,2024-11-02,U0000000,Baseline,60.20786074124467,0.03100790050725015
125,2024-11-03,U0000000,Baseline,62.41850247388831,0.04398817057450083
126,2024-11-04,U0000000,Baseline,56.5067519106802,0.01566863105689974
127,2024-11-05,U0000000,Baseline,61.52892138824821,0.03199689184191149
128,2024-11-06,U0000000,Baseline,60.1384551350502,0.02560994009494379
129,2024-11-07,U0000000,Baseline,58.475436700561055,0.02309730256773044
130,2024-11-08,U0000000,Baseline,60.379380850715556,0.040050018326098655
131,2024-11-09,U0000000,Baseline,61.73175661079177,0.04643499001064699
132,2024-11-10,U0000000,Baseline,59.314728483588645,0.010869192973453437
133,2024-11-11,U0000000,Baseline,60.226704993842944,0.015328161546684213
134,2024-11-12,U0000000,Baseline,60.51403330148513,0.04322891007489958
135,2024-11-13,U0000000,Baseline,66.53744841137046,0.036568853777083896
136,2024-11-14,U0000000,Baseline,62.333133005324804,0.028667327361128883
137,2024-11-15,U0000000,Baseline,58.677253236239196,0.02397531596857756
138,2024-11-16,U0000000,Baseline,61.45064722728196,0.04093033350699182
139,2024-11-17,U0000000,Baseline,57.98259774107072,0.04087691930287372
140,2024-11-18,U0000000,Baseline,59.18322000115568,0.016780179109819854
141,2024-11-19,U0000000,Baseline,62.93983530816263,0.013931558405689536
142,2024-11-20,U0000000,Baseline,61.42324246418686,0.014409240734012847
143,2024-11-21,U0000000,Baseline,61.7241617143058,0.03749076838909673
144,2024-11-22,U0000000,Baseline,60.11569748559219,0.02530200641317444
145,2024-11-23,U0000000,Baseline,56.06343061667435,0.013065652581953191
146,2024-11-24,U0000000,Baseline,58.73486906204853,0.014373375510810669
147,2024-11-25,U0000000,Baseline,63.585686353418566,0.030598298745046083
148,2024-11-26,U0000000,Baseline,62.551844582436985,0.013915590568066986
149,2024-11-27,U0000000,Baseline,64.23055514491662,0.015032261749895949
150,2024-11-28,U0000000,Baseline,58.50649977429265,0.0230559408954103
151,2024-11-29,U0000000,Baseline,60.56574534875524,0.020938285390031463
152,2024-11-30,U0000000,Baseline,60.689648202415604,0.02675507994365997
153,2024-12-01,U0000000,Baseline,60.465193281618504,0.03746154153444831
154,2024-12-02,U0000000,Baseline,59.93104097104967,0.015703830626966953
155,2024-12-03,U0000000,Baseline,59.92453501467367,0.04661423269373223
156,2024-12-04,U0000000,Baseline,59.63112448536178,0.03511784238907395
157,2024-12-05,U0000000,Baseline,62.946267883145765,0.026385060160071264
158,2024-12-06,U0000000,Baseline,63.92874222201517,0.031207940006782807
159,2024-12-07,U0000000,Baseline,61.45059532768189,0.028070932575778203
160,2024-12-08,U0000000,Baseline,63.06764964258716,0.012685393573024095
161,2024-12-09,U0000000,Baseline,62.171138834235286,0.043109385352861906
162,2024-12-10,U0000000,Baseline,59.59545006347317,0.034227536399241816
163,2024-12-11,U0000000,Baseline,61.518546967051876,0.012251309422034985
164,2024-12-12,U0000000,Baseline,57.94574594991663,0.036268431856148746
165,2024-12-13,U0000000,Baseline,60.149355317870096,0.044841733075157805
166,2024-12-14,U0000000,Baseline,63.23861431541861,0.03489482229040907
167,2024-12-15,U0000000,Baseline,62.718973507723376,0.04390115598051182
168,2024-12-16,U0000000,Baseline,63.131489035528595,0.0439914591418453
169,2024-12-17,U0000000,Baseline,65.137653547948,0.01912542190980008
170,2024-12-18,U0000000,Baseline,61.79354452451008,0.03977640082459698
171,2024-12-19,U0000000,Baseline,63.326796190394994,0.015596517973558668
172,2024-12-20,U0000000,Baseline,55.05429311197795,0.022494500502623
173,2024-12-21,U0000000,Baseline,60.40945841477299,0.04665364482530524
174,2024-12-22,U0000000,Baseline,63.73669809437851,0.010811835025888391
175,2024-12-23,U0000000,Baseline,63.01967676450863,0.04656600623981803
176,2024-12-24,U0000000,Baseline,60.244291048555425,0.014521313493773766
177,2024-12-25,U0000000,Baseline,61.15017265547751,0.03531978655737967
178,2024-12-26,U0000000,Baseline,62.583038307001665,0.013898233032384901
179,2024-12-27,U0000000,Baseline,58.628615768408274,0.012230765204769392
180,2024-12-28,U0000000,Baseline,61.817457313142185,0.04420791945545254
181,2024-12-29,U0000000,Baseline,64.66272812170374,0.016427452244591592
182,2024-12-30,U0000000,Baseline,61.628930576718794,0.043432879157596624
183,2024-12-31,U0000000,Baseline,60.89241245958445,0.03572630639556276
184,2024-07-01,U0000001,Baseline,49.9359093776461,0.014812828327331112
185,2024-07-02,U0000001,Baseline,53.511279032420596,0.02710961345589963
186,2024-07-03,U0000001,Baseline,53.54535137153581,0.02311360322317989
187,2024-07-04,U0000001,Baseline,51.303046449479005,0.03525225404515338
188,2024-07-05,U0000001,Baseline,51.513037824792896,0.01683006150515446
189,2024-07-06,U0000001,Baseline,53.41499653413499,0.03470175704297582
190,2024-07-07,U0000001,Baseline,56.59222067139334,0.022496711581628588
191,2024-07-08,U0000001,Baseline,55.82181533411354,0.019196313558562383
192,2024-07-09,U0000001,Baseline,54.01967219641377,0.015207103060885258
193,2024-07-10,U0000001,Baseline,52.701882694559984,0.029535984881754667
194,2024-07-11,U0000001,Baseline,50.35697277940661,0.03812633066367609
195,2024-07-12,U0000001,Baseline,54.880892397852065,0.01675259240310434
196,2024-07-13,U0000001,Baseline,55.85203291442573,0.04064373349831048
197,2024-07-14,U0000001,Baseline,55.662457014754125,0.032480763983054536
198,2024-07-15,U0000001,Baseline,53.13823178288016,0.0190224987609547
199,2024-07-16,U0000001,Baseline,56.146417259593264,0.03338669617214562
200,2024-07-17,U0000001,Baseline,53.73121890492149,0.03410699184653865
201,2024-07-18,U0000001,Baseline,51.86719754013918,0.030126920004029688
202,2024-07-19,U0000001,Baseline,55.451225292000764,0.029350693553948877
203,2024-07-20,U0000001,Baseline,54.7578554408099,0.03215318618588968
204,2024-07-21,U0000001,Baseline,51.95922262028211,0.03501535444243102
205,2024-07-22,U0000001,Baseline,55.93527776575559,0.03431073352186534
206,2024-07-23,U0000001,Baseline,51.8110198033715,0.01594626722129999
207,2024-07-24,U0000001,Baseline,53.30742830606451,0.018769312094716314
208,2024-07-25,U0000001,Baseline,52.25577890429425,0.037307727908479874
209,2024-07-26,U0000001,Baseline,53.146975161548184,0.022904750633941248
210,2024-07-27,U0000001,Baseline,55.8772540460797,0.023712095889730854
211,2024-07-28,U0000001,Baseline,52.68122970967953,0.016444346154815402
212,2024-07-29,U0000001,Baseline,54.654798723356635,0.028653211920446838
213,2024-07-30,U0000001,Baseline,54.164780417418534,0.02905880314862084
214,2024-07-31,U0000001,Baseline,52.12502822333728,0.027360482703625746
215,2024-08-01,U0000001,Baseline,53.720655482680094,0.0381296755887032
216,2024-08-02,U0000001,Baseline,49.765343553692055,0.038149826799097494
217,2024-08-03,U0000001,Baseline,57.87653420006602,0.025452336531682364
218,2024-08-04,U0000001,Baseline,52.36547011806569,0.012434117815791807
219,2024-08-05,U0000001,Baseline,55.17383355642396,0.012544835511409455
220,2024-08-06,U0000001,Baseline,50.73639312891176,0.03768794902440584
221,2024-08-07,U0000001,Baseline,53.76945933250143,0.038318142997854576
222,2024-08-08,U0000001,Baseline,53.109250769234166,0.01980770489263752
223,2024-08-09,U0000001,Baseline,53.51997648166381,0.01976229393314015
224,2024-08-10,U0000001,Baseline,55.39744526462812,0.03378223088198685
225,2024-08-11,U0000001,Baseline,53.04384732343141,0.029079159801733975
226,2024-08-12,U0000001,Baseline,52.327416519434564,0.02207241331159624
227,2024-08-13,U0000001,Baseline,56.72101072989765,0.03902099292965093
228,2024-08-14,U0000001,Baseline,51.28352521501192,0.02070078432794685
229,2024-08-15,U0000001,Baseline,51.32273133158162,0.037476057834823454
230,2024-08-16,U0000001,Baseline,50.92709148606845,0.030620932567569915
231,2024-08-17,U0000001,Baseline,56.85477817351706,0.027055329072810653
232,2024-08-18,U0000001,Baseline,58.59676226308186,0.022969758287149755
233,2024-08-19,U0000001,Baseline,49.03594941988049,0.016803494216785446
234,2024-08-20,U0000001,Baseline,53.74632362532526,0.03975427285011441
235,2024-08-21,U0000001,Baseline,53.02315933658309,0.0236568907695957
236,2024-08-22,U0000001,Baseline,52.14058282896864,0.03596859151863902
237,2024-08-23,U0000001,Baseline,55.99080905164299,0.02159648368211662
238,2024-08-24,U0000001,Baseline,52.46921881831467,0.025867761636801212
239,2024-08-25,U0000001,Baseline,53.216954007196556,0.02676185225292274
240,2024-08-26,U0000001,Baseline,53.12573791413846,0.023096870936416866
241,2024-08-27,U0000001,Baseline,53.63754625100442,0.03435907721262601
242,2024-08-28,U0000001,Baseline,54.22399214018326,0.017268572396102876
243,2024-08-29,U0000001,Baseline,48.87090698878852,0.017223451488861938
244,2024-08-30,U0000001,Baseline,54.855506966306926,0.010593876528799737
245,2024-08-31,U0000001,Baseline,55.27430889808417,0.039709657811274224
246,2024-09-01,U0000001,Baseline,51.68940089255356,0.02609900321330972
247,2024-09-02,U0000001,Baseline,51.687435613394285,0.02274877948909186
248,2024-09-03,U0000001,Baseline,50.35245513781585,0.040759032025169326
249,2024-09-04,U0000001,Baseline,52.046645167269766,0.012512769199822799
250,2024-09-05,U0000001,Baseline,55.84185604349274,0.02336562075832306
251,2024-09-06,U0000001,Baseline,53.723914655839465,0.01776661617824939
252,2024-09-07,U0000001,Baseline,53.61712542580872,0.03349137400602095
253,2024-09-08,U0000001,Baseline,53.490807252432994,0.0329456667952139
254,2024-09-09,U0000001,Baseline,52.27072626009915,0.04036855693131365
255,2024-09-10,U0000001,Baseline,54.33938320114334,0.02934015881380265
256,2024-09-11,U0000001,Baseline,51.1578895366377,0.017936595154092023
257,2024-09-12,U0000001,Baseline,54.61075080034399,0.033776145394428705
258,2024-09-13,U0000001,Baseline,52.904985665722016,0.021157136833000995
259,2024-09-14,U0000001,Baseline,55.14554643634758,0.03255660461567021
260,2024-09-15,U0000001,Baseline,52.5935438162055,0.01081959744612302
261,2024-09-16,U0000001,Baseline,51.00400053564791,0.025338301242247206
262,2024-09-17,U0000001,Baseline,54.294295802630074,0.012805978586069017
263,2024-09-18,U0000001,Baseline,53.759027024383045,0.019200232560313626
264,2024-09-19,U0000001,Baseline,52.95468107938395,0.031574151841251494
265,2024-09-20,U0000001,Baseline,53.99962689117297,0.023797723288553407
266,2024-09-21,U0000001,Baseline,49.31313646755327,0.029217074059212696
267,2024-09-22,U0000001,Baseline,54.30198957616551,0.019237321524025616
268,2024-09-23,U0000001,Baseline,52.092672410801406,0.040502670280587794
269,2024-09-24,U0000001,Baseline,50.21154726428951,0.025099516662292744
270,2024-09-25,U0000001,Baseline,55.09154607478121,0.03189316269866613
271,2024-09-26,U0000001,Baseline,54.103354343481264,0.017029958973022036
272,2024-09-27,U0000001,Baseline,56.669603540059484,0.03158485102181293
273,2024-09-28,U0000001,Baseline,53.220303636430984,0.03275095717496095
274,2024-09-29,U0000001,Baseline,55.2401504905258,0.025128434893633353
275,2024-09-30,U0000001,Baseline,53.84558281669318,0.01513310022697443
276,2024-10-01,U0000001,Baseline,53.72744241744007,0.0224123378238933
277,2024-10-02,U0000001,Baseline,52.9669136166582,0.03343781375198071
278,2024-10-03,U0000001,Baseline,55.33543562869518,0.030180595334604234
279,2024-10-04,U0000001,Baseline,55.3940733229884,0.02272079291765086
280,2024-10-05,U0000001,Baseline,52.01248073130321,0.03804154756447399
281,2024-10-06,U0000001,Baseline,55.32336531637164,0.023608904234796967
282,2024-10-07,U0000001,Baseline,51.65574351574306,0.030763219867958175
283,2024-10-08,U0000001,Baseline,58.29195255913626,0.0169948373112084
284,2024-10-09,U0000001,Baseline,51.572420601424,0.039161557649238524
285,2024-10-10,U0000001,Baseline,53.19039180699763,0.02199311020135878
286,2024-10-11,U0000001,Baseline,55.27786034309563,0.019060440512201463
287,2024-10-12,U0000001,Baseline,56.83276933368656,0.01676865844674034
288,2024-10-13,U0000001,Baseline,49.047098964211024,0.01992231597719655
289,2024-10-14,U0000001,Baseline,62.41752700865367,0.02053098382606014
290,2024-10-15,U0000001,Baseline,52.652354078358485,0.02447069226490214
291,2024-10-16,U0000001,Baseline,53.31651912279896,0.014865054507978016
292,2024-10-17,U0000001,Baseline,51.964012356254294,0.03345293754077355
293,2024-10-18,U0000001,Baseline,49.23699123488562,0.03717755265623929
294,2024-10-19,U0000001,Baseline,55.35792741909198,0.03503253935321474
295,2024-10-20,U0000001,Baseline,51.16683182738306,0.0181229699488552
296,2024-10-21,U0000001,Baseline,54.18303242086033,0.014192802141046602
297,2024-10-22,U0000001,Baseline,52.610645154156416,0.037981505738294105
298,2024-10-23,U0000001,Baseline,52.61361684878193,0.012399534854317166
299,2024-10-24,U0000001,Baseline,55.365882409308924,0.021981964682002274
300,2024-10-25,U0000001,Baseline,54.79970995250363,0.033480893269507914
301,2024-10-26,U0000001,Baseline,51.978092922260196,0.014783518074759035
302,2024-10-27,U0000001,Baseline,53.82370798615831,0.03327159245407036
303,2024-10-28,U0000001,Baseline,54.0475753508472,0.013336682160285699
304,2024-10-29,U0000001,Baseline,53.10092022900911,0.03239066558355806
305,2024-10-30,U0000001,Baseline,52.50731201118612,0.018813705223087927
306,2024-10-31,U0000001,Baseline,53.99360774906165,0.019411451998921907
307,2024-11-01,U0000001,Baseline,55.3540586805577,0.03303626868310801
308,2024-11-02,U0000001,Baseline,53.18987500166559,0.03291658608709377
309,2024-11-03,U0000001,Baseline,50.77648134454195,0.019262064558338385
310,2024-11-04,U0000001,Baseline,52.90149393558759,0.03495253647263158
311,2024-11-05,U0000001,Baseline,49.691710877869966,0.024583326726551252
312,2024-11-06,U0000001,Baseline,55.14935332066629,0.014155850010581674
313,2024-11-07,U0000001,Baseline,54.701262966462956,0.021530890007816765
314,2024-11-08,U0000001,Baseline,55.443205898326475,0.014093055723718254
315,2024-11-09,U0000001,Baseline,54.78640571326446,0.029202636690560495
316,2024-11-10,U0000001,Baseline,49.28275803046403,0.03641317295101839
317,2024-11-11,U0000001,Baseline,55.1642448143876,0.015184847043355763
318,2024-11-12,U0000001,Baseline,56.711670002412525,0.015961814594355424
319,2024-11-13,U0000001,Baseline,55.657759193559635,0.0329574749078963
320,2024-11-14,U0000001,Baseline,52.02285644921989,0.03532481412865891
321,2024-11-15,U0000001,Baseline,53.27691893820775,0.03509986474854713
322,2024-11-16,U0000001,Baseline,52.35406401307092,0.032126136577236813
323,2024-11-17,U0000001,Baseline,48.41872472377251,0.033460241900173826
324,2024-11-18,U0000001,Baseline,49.60289127471819,0.03095429298497911
325,2024-11-19,U0000001,Baseline,57.56014631848016,0.03904324086374174
326,2024-11-20,U0000001,Baseline,54.2975504169166,0.037943623069538225
327,2024-11-21,U0000001,Baseline,50.714244766591186,0.01669351203279963
328,2024-11-22,U0000001,Baseline,57.69933328089467,0.015027442317857562
329,2024-11-23,U0000001,Baseline,53.64569247391654,0.02664326302745941
330,2024-11-24,U0000001,Baseline,50.852011404838706,0.02653332899477886
331,2024-11-25,U0000001,Baseline,55.827906583070245,0.011043102863108329
332,2024-11-26,U0000001,Baseline,55.7550068513855,0.02939705800220342
333,2024-11-27,U0000001,Baseline,53.933647657549166,0.030831492614299273
334,2024-11-28,U0000001,Baseline,54.46230972196345,0.022112667173354465
335,2024-11-29,U0000001,Baseline,51.18179822376248,0.019335125670394873
336,2024-11-30,U0000001,Baseline,56.42352782940492,0.02599313548743857
337,2024-12-01,U0000001,Baseline,55.18442077289668,0.014555284407119338
338,2024-12-02,U0000001,Baseline,55.06441016252039,0.02780840819321145
339,2024-12-03,U0000001,Baseline,56.382647644998144,0.028525335602927367
340,2024-12-04,U0000001,Baseline,54.68010155048268,0.014240574885523164
341,2024-12-05,U0000001,Baseline,54.81021726755904,0.010640418037257493
342,2024-12-06,U0000001,Baseline,52.943979808814,0.0169696662446749
343,2024-12-07,U0000001,Baseline,51.35701920889825,0.01866818768681957
344,2024-12-08,U0000001,Baseline,56.12794059895541,0.021901152882286643
345,2024-12-09,U0000001,Baseline,53.08453712081328,0.030634603320661494
346,2024-12-10,U0000001,Baseline,51.514898289427684,0.02439753026780922
347,2024-12-11,U0000001,Baseline,56.583643961613916,0.04045334003928301
348,2024-12-12,U0000001,Baseline,52.43111799957053,0.025751644535867826
349,2024-12-13,U0000001,Baseline,52.368024082228004,0.0391943423716512
350,2024-12-14,U0000001,Baseline,53.61161816887717,0.032519134606159496
351,2024-12-15,U0000001,Baseline,51.83186412696947,0.01571906473625279
352,2024-12-16,U0000001,Baseline,52.95407810459759,0.03540529481146553
353,2024-12-17,U0000001,Baseline,56.331876585700726,0.029752742459827557
354,2024-12-18,U0000001,Baseline,54.888035642635835,0.01115750121634178
355,2024-12-19,U0000001,Baseline,54.06373146581068,0.020480391742568257
356,2024-12-20,U0000001,Baseline,52.299192897436164,0.029716398080375562
357,2024-12-21,U0000001,Baseline,51.56242395185756,0.03834851765902619
358,2024-12-22,U0000001,Baseline,55.81747853243344,0.015966885756888056
359,2024-12-23,U0000001,Baseline,51.180792348526026,0.03421890307504523
360,2024-12-24,U0000001,Baseline,57.54756991626939,0.01650775059863821
361,2024-12-25,U0000001,Baseline,52.688641010235784,0.02479941904889514
362,2024-12-26,U0000001,Baseline,55.36643507070609,0.03548788993979164
363,2024-12-27,U0000001,Baseline,51.79186863735257,0.030327322758127384
364,2024-12-28,U0000001,Baseline,51.59095799724378,0.017533389222125904
365,2024-12-29,U0000001,Baseline,55.217647403665865,0.020033564748946745
366,2024-12-30,U0000001,Baseline,57.23282724776929,0.017595284845877694
367,2024-12-31,U0000001,Baseline,51.986969883921255,0.014916949496002311
368,2024-07-01,U0000002,Power Users,83.33162675448372,0.07822811930944992
369,2024-07-02,U0000002,Power Users,66.30285537988077,0.07945875595910198
370,2024-07-03,U0000002,Power Users,78.3627502104083,0.11955892451528738
371,2024-07-04,U0000002,Power Users,77.07631283412545,0.0974658407440173
372,2024-07-05,U0000002,Power Users,71.70444946937697,0.12091583690963903
373,2024-07-06,U0000002,Power Users,76.70641075463986,0.07578819872908227
374,2024-07-07,U0000002,Power Users,79.15216072925796,0.094370984594015
375,2024-07-08,U0000002,Power Users,68.82583697690653,0.10502293635265834
376,2024-07-09,U0000002,Power Users,79.45920720378858,0.09061867210376337
377,2024-07-10,U0000002,Power Users,86.41060564107309,0.1191116623910988
378,2024-07-11,U0000002,Power Users,69.37728090242518,0.07662102851126505
379,2024-07-12,U0000002,Power Users,78.83017715281515,0.1057183100046219
380,2024-07-13,U0000002,Power Users,67.13858688851849,0.11208278838174984
381,2024-07-14,U0000002,Power Users,82.29452148445957,0.12241672832117828
382,2024-07-15,U0000002,Power Users,81.72850519247618,0.08214901645321118
383,2024-07-16,U0000002,Power Users,58.622781575524826,0.09146258020217846
384,2024-07-17,U0000002,Power Users,69.20531370200166,0.10455986230232715
385,2024-07-18,U0000002,Power Users,74.75681505645898,0.07861926591849468
386,2024-07-19,U0000002,Power Users,79.4990188220743,0.08811927898879982
