,Date,UserID,Group,Engagement,CTR
43,2024-08-13,U0000000,Baseline,57.00020589337247,0.024852127350150213
44,2024-08-14,U0000000,Baseline,63.162699933691066,0.013512487823209412
45,2024-08-15,U0000000,Baseline,59.83073495790913,0.03739792029057788
46,2024-08-16,U0000000,Baseline,61.10305545322716,0.013513336106693715
47,2024-08-17,U0000000,Baseline,58.09970250366406,0.014130988698390568
48,2024-08-18,U0000000,Baseline,56.54307842653758,0.011361538026628338
49,2024-08-19,U0000000,Baseline,58.49094594366727,0.03526051798017752
50,2024-08-20,U0000000,Baseline,61.41226574525674,0.03145542280328196
51,2024-08-21,U0000000,Baseline,64.36427031094078,0.01149131641042101
52,2024-08-22,U0000000,Baseline,57.811771634457365,0.041155480155632876
53,2024-08-23,U0000000,Baseline,62.45002896471479,0.040449855748714264
54,2024-08-24,U0000000,Baseline,58.12795742455727,0.01225171154204969
55,2024-08-25,U0000000,Baseline,56.42878565673309,0.04068647162367063
56,2024-08-26,U0000000,Baseline,60.921350310341154,0.04589084730532009
57,2024-08-27,U0000000,Baseline,53.291155772724416,0.021290419862018278
58,2024-08-28,U0000000,Baseline,57.389703174270544,0.011560983255656966
59,2024-08-29,U0000000,Baseline,56.7117332406782,0.03207252020470301
60,2024-08-30,U0000000,Baseline,63.79798577845744,0.019785779417077702
61,2024-08-31,U0000000,Baseline,57.61825807614482,0.029732300801356012
62,2024-09-01,U0000000,Baseline,60.2156229149314,0.02101835087793347
63,2024-09-02,U0000000,Baseline,64.92915688090764,0.040554088084152964
64,2024-09-03,U0000000,Baseline,61.23984666659113,0.03475500987473766
65,2024-09-04,U0000000,Baseline,59.053205500694816,0.012082106001916552
66,2024-09-05,U0000000,Baseline,59.77958226560013,0.038139354898922034
67,2024-09-06,U0000000,Baseline,60.88272378855896,0.038204728470113636
68,2024-09-07,U0000000,Baseline,62.741318910621736,0.04220610642522375
69,2024-09-08,U0000000,Baseline,67.78508366303902,0.012452805868085235
70,2024-09-09,U0000000,Baseline,57.357967030697246,0.04347546354476405
71,2024-09-10,U0000000,Baseline,63.125140764050755,0.041162973732939534
72,2024-09-11,U0000000,Baseline,59.57085245403526,0.03721163554913539
73,2024-09-12,U0000000,Baseline,60.33190658712515,0.024031387199113585
74,2024-09-13,U0000000,Baseline,60.54311322326829,0.022500637775371604
75,2024-09-14,U0000000,Baseline,58.62641626007036,0.030334173057431413
76,2024-09-15,U0000000,Baseline,54.712628033057186,0.023526330326603798
77,2024-09-16,U0000000,Baseline,58.86299498269129,0.037982725720664315
78,2024-09-17,U0000000,Baseline,63.87536681575403,0.01273654927838484
79,2024-09-18,U0000000,Baseline,61.74228473890291,0.03109351883013669
80,2024-09-19,U0000000,Baseline,62.21434330096833,0.03478546801848659
81,2024-09-20,U0000000,Baseline,58.41172524272972,0.027080762890812238
82,2024-09-21,U0000000,Baseline,57.84290735814086,0.015428424283466148
83,2024-09-22,U0000000,Baseline,57.11787930833537,0.04083930872461245
84,2024-09-23,U0000000,Baseline,65.17513738725143,0.011943799957618389
85,2024-09-24,U0000000,Baseline,57.38891116869913,0.013664246535489716
86,2024-09-25,U0000000,Baseline,61.77848881376697,0.010947509643086353
87,2024-09-26,U0000000,Baseline,62.098534177143144,0.03014859917504812
88,2024-09-27,U0000000,Baseline,57.63798215920996,0.023099107407374316
89,2024-09-28,U0000000,Baseline,60.28395995482203,0.04225319375731402
90,2024-09-29,U0000000,Baseline,61.472814452577325,0.016190563181795247
91,2024-09-30,U0000000,Baseline,62.72569141800167,0.03568527751624074
92,2024-10-01,U0000000,Baseline,56.723098304815196,0.040307958146850814
93,2024-10-02,U0000000,Baseline,59.95391174247648,0.022091641672490704
94,2024-10-03,U0000000,Baseline,59.88291482515102,0.03310704506880854
95,2024-10-04,U0000000,Baseline,61.16723867829197,0.02240583869272894
96,2024-10-05,U0000000,Baseline,58.085683331167665,0.012151794710729988
97,2024-10-06,U0000000,Baseline,66.04203895496376,0.03454929172201233
98,2024-10-07,U0000000,Baseline,65.02002235598495,0.016673792338559517
99,2024-10-08,U0000000,Baseline,55.54895682019317,0.0292006241778984
100,2024-10-09,U0000000,Baseline,63.75488517798241,0.020919694834350612
101,2024-10-10,U0000000,Baseline,58.56040433884119,0.03392849953065464
102,2024-10-11,U0000000,Baseline,59.14484988414944,0.012638888153905452
103,2024-10-12,U0000000,Baseline,59.66276337242139,0.042221222130424535
104,2024-10-13,U0000000,Baseline,61.33973298442834,0.029954461047248228
105,2024-10-14,U0000000,Baseline,59.07643709239748,0.023584499608877103
106,2024-10-15,U0000000,Baseline,60.48928171311563,0.02443180643896571
107,2024-10-16,U0000000,Baseline,59.8830072870068,0.03478300884571775
108,2024-10-17,U0000000,Baseline,60.97137749742777,0.014498073173078484
109,2024-10-18,U0000000,Baseline,59.00370971894792,0.03096519048242364
110,2024-10-19,U0000000,Baseline,61.36480542738078,0.023647641542418548
111,2024-10-20,U0000000,Baseline,63.713724177539085,0.017878105143879216
112,2024-10-21,U0000000,Baseline,57.68004060192909,0.023432164770967906
113,2024-10-22,U0000000,Baseline,60.73537768266012,0.04338424674026263
114,2024-10-23,U0000000,Baseline,62.21446071185711,0.012279930786124129
115,2024-10-24,U0000000,Baseline,58.80692779956137,0.023829007848399992
116,2024-10-25,U0000000,Baseline,61.04830148400491,0.04646356021382808
117,2024-10-26,U0000000,Baseline,59.17088223106184,0.045241666076092105
118,2024-10-27,U0000000,Baseline,60.41734871248852,0.026624339344410365
119,2024-10-28,U0000000,Baseline,60.01913892875263,0.02835671754429079
120,2024-10-29,U0000000,Baseline,62.138568796106036,0.021551658046119672
121,2024-10-30,U0000000,Baseline,60.599664399109436,0.045871949061164444
122,2024-10-31,U0000000,Baseline,55.34613226139908,0.02408763911437821
123,2024-11-01,U0000000,Baseline,56.99020905982332,0.03582905602438174
124,2024-11-02,U0000000,Baseline,58.42048665493064,0.012362466328248493
125,2024-11-03,U0000000,Baseline,61.676074907798,0.026886398170895318
126,2024-11-04,U0000000,Baseline,60.34180258974342,0.04300705946782743
127,2024-11-05,U0000000,Baseline,55.92691935726161,0.024686582139316175
128,2024-11-06,U0000000,Baseline,61.02634918664098,0.03819012576681865
129,2024-11-07,U0000000,Baseline,60.13373325526294,0.013702226577319123
130,2024-11-08,U0000000,Baseline,59.36391711999788,0.04491791970958916
131,2024-11-09,U0000000,Baseline,61.428839360974685,0.028109929492380524
132,2024-11-10,U0000000,Baseline,59.81644411038305,0.014852346588507757
133,2024-11-11,U0000000,Baseline,65.05584952092111,0.03343108880317489
134,2024-11-12,U0000000,Baseline,57.33428508688213,0.010983205765688942
135,2024-11-13,U0000000,Baseline,57.624055852832456,0.016566276614170945
136,2024-11-14,U0000000,Baseline,58.44614347434641,0.014725600304467984
137,2024-11-15,U0000000,Baseline,60.29630676894283,0.045214794657513574
138,2024-11-16,U0000000,Baseline,59.525333960612,0.021115401907541364
139,2024-11-17,U0000000,Baseline,57.34670485117541,0.016332888449126313
140,2024-11-18,U0000000,Baseline,63.34280997705557,0.027539422801853092
141,2024-11-19,U0000000,Baseline,61.633743531456645,0.01629110862872341
142,2024-11-20,U0000000,Baseline,58.05441960296252,0.035530017256957355
143,2024-11-21,U0000000,Baseline,62.36250211639819,0.037085775165922166
144,2024-11-22,U0000000,Baseline,61.14238473749565,0.031217586390695932
145,2024-11-23,U0000000,Baseline,61.76240035626675,0.037259614731045575
146,2024-11-24,U0000000,Baseline,60.25306896986708,0.015388429011513025
147,2024-11-25,U0000000,Baseline,59.303472294649644,0.028178685938068472
148,2024-11-26,U0000000,Baseline,60.89534795876892,0.013578644417600799
149,2024-11-27,U0000000,Baseline,58.11732085233704,0.04318500652375994
150,2024-11-28,U0000000,Baseline,60.22940995203446,0.025263133608232874
151,2024-11-29,U0000000,Baseline,57.798680840579785,0.02729188988937769
152,2024-11-30,U0000000,Baseline,59.03565453421458,0.032976627576340255
153,2024-12-01,U0000000,Baseline,58.146795633544095,0.027790139178256568
154,2024-12-02,U0000000,Baseline,57.22355060937897,0.03761669348725114
155,2024-12-03,U0000000,Baseline,58.41757015881443,0.014265967095844014
156,2024-12-04,U0000000,Baseline,57.77706437173187,0.044646954015815234
157,2024-12-05,U0000000,Baseline,60.034144005587855,0.04429797614802286
158,2024-12-06,U0000000,Baseline,57.67607451944632,0.01510989354184154
159,2024-12-07,U0000000,Baseline,61.76380799299407,0.02266741868020001
160,2024-12-08,U0000000,Baseline,56.58296711309552,0.043095770908198466
161,2024-12-09,U0000000,Baseline,60.09962580478588,0.045922569063864854
162,2024-12-10,U0000000,Baseline,60.47755782885891,0.021838275589155003
163,2024-12-11,U0000000,Baseline,58.024569925736735,0.02923796566429457
164,2024-12-12,U0000000,Baseline,60.07940518088392,0.03400893123278625
165,2024-12-13,U0000000,Baseline,60.68471038754537,0.023421916829528343
166,2024-12-14,U0000000,Baseline,60.29012967936349,0.030139214031388396
167,2024-12-15,U0000000,Baseline,61.44635516808644,0.04254972424837424
168,2024-12-16,U0000000,Baseline,59.86271712050348,0.043774030538756115
169,2024-12-17,U0000000,Baseline,58.85325555825444,0.028441004404504956
170,2024-12-18,U0000000,Baseline,58.5183223885283,0.040933983470266
171,2024-12-19,U0000000,Baseline,59.054289219638264,0.03874148690178018
172,2024-12-20,U0000000,Baseline,61.44388449779263,0.03511078513599539
173,2024-12-21,U0000000,Baseline,61.03311190809104,0.036636662831625325
174,2024-12-22,U0000000,Baseline,58.98853779318576,0.01426029558442133
175,2024-12-23,U0000000,Baseline,60.83092704002504,0.018184551806544737
176,2024-12-24,U0000000,Baseline,61.490892924660166,0.013413518373633717
177,2024-12-25,U0000000,Baseline,63.00221061540353,0.029535314999902577
178,2024-12-26,U0000000,Baseline,57.50845982935608,0.02995061358596307
179,2024-12-27,U0000000,Baseline,58.221997620435054,0.02220227902293457
180,2024-12-28,U0000000,Baseline,56.15036974097831,0.018218493685440783
181,2024-12-29,U0000000,Baseline,55.9656070187203,0.028464301032116147
182,2024-12-30,U0000000,Baseline,60.18891088609387,0.022007765347824178
183,2024-12-31,U0000000,Baseline,56.97329126502306,0.04669941830864984
184,2024-07-01,U0000001,Baseline,52.43553883313215,0.010876170961801995
185,2024-07-02,U0000001,Baseline,51.00414590238345,0.02088247295769855
186,2024-07-03,U0000001,Baseline,53.33111778960522,0.040185028076946044
187,2024-07-04,U0000001,Baseline,54.284161194089094,0.03462480189786582
188,2024-07-05,U0000001,Baseline,51.72317840874726,0.033020315677808526
189,2024-07-06,U0000001,Baseline,50.24356591867686,0.0385880447592583
190,2024-07-07,U0000001,Baseline,54.936380077813865,0.02432784940215418
191,2024-07-08,U0000001,Baseline,55.53208802167564,0.019013331989633266
192,2024-07-09,U0000001,Baseline,51.817238630891275,0.01116214787459689
193,2024-07-10,U0000001,Baseline,52.7997502682922,0.03607493644060263
194,2024-07-11,U0000001,Baseline,50.39331987189334,0.03410464184255904
195,2024-07-12,U0000001,Baseline,60.3486626230736,0.010577675057737984
196,2024-07-13,U0000001,Baseline,51.77310185101635,0.037758930241768365
197,2024-07-14,U0000001,Baseline,54.78098296606729,0.02465946417985547
198,2024-07-15,U0000001,Baseline,54.43633837958544,0.03812790411017754
199,2024-07-16,U0000001,Baseline,52.30592155954794,0.014675744878518818
200,2024-07-17,U0000001,Baseline,53.653942947598935,0.030679959009271857
201,2024-07-18,U0000001,Baseline,52.732377474738044,0.03848505872666991
202,2024-07-19,U0000001,Baseline,54.67630736781461,0.02859274375085389
203,2024-07-20,U0000001,Baseline,53.481958300053435,0.022706161363557152
204,2024-07-21,U0000001,Baseline,54.594997065029055,0.025308195214382895
205,2024-07-22,U0000001,Baseline,50.989146394391106,0.01984054247855379
206,2024-07-23,U0000001,Baseline,55.03558212317749,0.034186279680371606
207,2024-07-24,U0000001,Baseline,50.77578675365807,0.014481039960387989
208,2024-07-25,U0000001,Baseline,52.243185322031444,0.015639301566307256
209,2024-07-26,U0000001,Baseline,50.71295648809173,0.013095813475210404
210,2024-07-27,U0000001,Baseline,51.51636080763354,0.032658089117259155
211,2024-07-28,U0000001,Baseline,52.83625699490999,0.03790376132922639
212,2024-07-29,U0000001,Baseline,52.65743329000969,0.03054208536526308
213,2024-07-30,U0000001,Baseline,52.37655167550993,0.017606886886684256
214,2024-07-31,U0000001,Baseline,53.537456362494694,0.034699081102302146
215,2024-08-01,U0000001,Baseline,50.95735720018878,0.02266451187481467
216,2024-08-02,U0000001,Baseline,50.96906664573578,0.03787819006396462
217,2024-08-03,U0000001,Baseline,51.335789159309215,0.027891320363238332
218,2024-08-04,U0000001,Baseline,53.38061799121468,0.0341993612744768
219,2024-08-05,U0000001,Baseline,52.297827540083404,0.0158654341203701
220,2024-08-06,U0000001,Baseline,52.054782853432805,0.02195381617505962
221,2024-08-07,U0000001,Baseline,50.05464037566082,0.03838519870252215
222,2024-08-08,U0000001,Baseline,55.015046362209844,0.018817249176994323
223,2024-08-09,U0000001,Baseline,50.952462923351774,0.013527055544673084
224,2024-08-10,U0000001,Baseline,53.37758180473312,0.026180860008208958
225,2024-08-11,U0000001,Baseline,55.347922211866596,0.024613640987827215
226,2024-08-12,U0000001,Baseline,53.24608199715654,0.033842073823542415
227,2024-08-13,U0000001,Baseline,53.10853745657141,0.018210201527676675
228,2024-08-14,U0000001,Baseline,54.14284725883878,0.03218378577936131
229,2024-08-15,U0000001,Baseline,53.0587017310736,0.02740817939811908
230,2024-08-16,U0000001,Baseline,51.96246456236645,0.03801312051003705
231,2024-08-17,U0000001,Baseline,51.4008208002576,0.029985767274240245
232,2024-08-18,U0000001,Baseline,50.63534958184846,0.0362422714533049
233,2024-08-19,U0000001,Baseline,55.45939507878352,0.01902033550092873
234,2024-08-20,U0000001,Baseline,53.44258814221584,0.03521240010139612
235,2024-08-21,U0000001,Baseline,49.432977198387775,0.021518148563987934
236,2024-08-22,U0000001,Baseline,49.68084729119472,0.02541622369856096
237,2024-08-23,U0000001,Baseline,52.15880698468545,0.028072968357336664
238,2024-08-24,U0000001,Baseline,52.82172316497345,0.012968127144606989
239,2024-08-25,U0000001,Baseline,53.06201059942166,0.01065269010218016
240,2024-08-26,U0000001,Baseline,51.764802037279466,0.02827909024473464
241,2024-08-27,U0000001,Baseline,55.481860320797345,0.01695221065043684
242,2024-08-28,U0000001,Baseline,52.75046664579881,0.011802213152807349
243,2024-08-29,U0000001,Baseline,52.76532827313119,0.03766774665388102
244,2024-08-30,U0000001,Baseline,50.760764364910074,0.012489668742671206
245,2024-08-31,U0000001,Baseline,53.87898078349838,0.0128278580281644
246,2024-09-01,U0000001,Baseline,49.28769446003029,0.015492075883695628
247,2024-09-02,U0000001,Baseline,50.66506179313924,0.040805802315183146
248,2024-09-03,U0000001,Baseline,51.92071080012528,0.03429076302180481
249,2024-09-04,U0000001,Baseline,55.67710815283189,0.033532146295501816
250,2024-09-05,U0000001,Baseline,52.536025421782284,0.023326471383866856
251,2024-09-06,U0000001,Baseline,49.6727724879628,0.03603317228064888
252,2024-09-07,U0000001,Baseline,54.38623395971874,0.03516812577814295
253,2024-09-08,U0000001,Baseline,54.98146571994379,0.021155085473311838
254,2024-09-09,U0000001,Baseline,52.282422880945845,0.02411109085636081
255,2024-09-10,U0000001,Baseline,51.275017209335154,0.03982141955937342
256,2024-09-11,U0000001,Baseline,51.169156231612604,0.036453350737031875
257,2024-09-12,U0000001,Baseline,51.90815874421293,0.018851563597389872
258,2024-09-13,U0000001,Baseline,51.36108465657246,0.030087662401603762
259,2024-09-14,U0000001,Baseline,54.77473746961541,0.01967717756300305
260,2024-09-15,U0000001,Baseline,49.771320581635266,0.025698278010614233
261,2024-09-16,U0000001,Baseline,54.503612167791225,0.03306659295749798
262,2024-09-17,U0000001,Baseline,55.01289406514053,0.03231495907843636
263,2024-09-18,U0000001,Baseline,55.44578571739994,0.028835628227953446
264,2024-09-19,U0000001,Baseline,51.35848459279908,0.03640803622441637
265,2024-09-20,U0000001,Baseline,53.82875823910354,0.031060313387799434
266,2024-09-21,U0000001,Baseline,50.115329345809464,0.013469937269272135
267,2024-09-22,U0000001,Baseline,48.03122967640806,0.022196066939103264
268,2024-09-23,U0000001,Baseline,51.30435011623926,0.0207966500252006
269,2024-09-24,U0000001,Baseline,53.90443796370241,0.010533179568996335
270,2024-09-25,U0000001,Baseline,53.02698953880264,0.037177333194126166
271,2024-09-26,U0000001,Baseline,51.80700880742561,0.031313981458050415
272,2024-09-27,U0000001,Baseline,54.138119118664676,0.028874280311890623
273,2024-09-28,U0000001,Baseline,55.51364731172183,0.025999548200464857
274,2024-09-29,U0000001,Baseline,54.14276425015102,0.029513133231580974
275,2024-09-30,U0000001,Baseline,53.35986668970143,0.0256051823243765
276,2024-10-01,U0000001,Baseline,55.13401178767764,0.03350459136712613
277,2024-10-02,U0000001,Baseline,52.96378262405162,0.021895264075048056
278,2024-10-03,U0000001,Baseline,54.4135245897739,0.02467780671746239
279,2024-10-04,U0000001,Baseline,50.92906594359182,0.023820956901429935
280,2024-10-05,U0000001,Baseline,50.538610664766615,0.03265762868281156
281,2024-10-06,U0000001,Baseline,54.6933330111137,0.02783940287949359
282,2024-10-07,U0000001,Baseline,52.06534301423117,0.03418826703567147
283,2024-10-08,U0000001,Baseline,53.46411679206577,0.01934529597547926
284,2024-10-09,U0000001,Baseline,53.725121453514674,0.03283764064403635
285,2024-10-10,U0000001,Baseline,48.42254204384484,0.020600477757909186
286,2024-10-11,U0000001,Baseline,59.22811425979943,0.030271849029056563
287,2024-10-12,U0000001,Baseline,53.78880529125836,0.03186533588117652
288,2024-10-13,U0000001,Baseline,53.160121416011684,0.017288262943490933
289,2024-10-14,U0000001,Baseline,54.46604429978532,0.03385295594270603
290,2024-10-15,U0000001,Baseline,49.54322622780064,0.0311057366062362
291,2024-10-16,U0000001,Baseline,50.78072105318953,0.02515618380356495
292,2024-10-17,U0000001,Baseline,51.104953247088986,0.015059083321041172
293,2024-10-18,U0000001,Baseline,54.5407239724148,0.02183339361567933
294,2024-10-19,U0000001,Baseline,52.829969581366996,0.03810300021853429
295,2024-10-20,U0000001,Baseline,54.87787621355855,0.010653629761023693
296,2024-10-21,U0000001,Baseline,54.453319661184274,0.031065176368498575
297,2024-10-22,U0000001,Baseline,51.88103836321464,0.014788938031354164
298,2024-10-23,U0000001,Baseline,52.52221428366119,0.03995412940187623
299,2024-10-24,U0000001,Baseline,50.748908081875065,0.01181047481842785
300,2024-10-25,U0000001,Baseline,50.44376719997126,0.037055229821196384
301,2024-10-26,U0000001,Baseline,50.37165743377901,0.039980229306079904
302,2024-10-27,U0000001,Baseline,53.11415096278902,0.011408164641708117
303,2024-10-28,U0000001,Baseline,51.07344880602607,0.032152249405791596
304,2024-10-29,U0000001,Baseline,50.7269833942736,0.013513964820504218
305,2024-10-30,U0000001,Baseline,53.551887261545026,0.02391147872755857
306,2024-10-31,U0000001,Baseline,51.5210824126005,0.032994906312446254
307,2024-11-01,U0000001,Baseline,45.944994464013774,0.021206520051995147
308,2024-11-02,U0000001,Baseline,55.139565988651185,0.015769172757495894
309,2024-11-03,U0000001,Baseline,54.89820512654635,0.012455241800334256
310,2024-11-04,U0000001,Baseline,52.91531770620844,0.027316424773064424
311,2024-11-05,U0000001,Baseline,55.65145499919692,0.020796190614063577
312,2024-11-06,U0000001,Baseline,51.79145557433063,0.02126236358479993
313,2024-11-07,U0000001,Baseline,53.141312888525064,0.039830041280639106
314,2024-11-08,U0000001,Baseline,53.952001280384934,0.03999547176598742
315,2024-11-09,U0000001,Baseline,48.054138311803186,0.0330910893469747
316,2024-11-10,U0000001,Baseline,53.887144854704275,0.021696749517847592
317,2024-11-11,U0000001,Baseline,49.92859633848947,0.021672661495036737
318,2024-11-12,U0000001,Baseline,57.73392504858823,0.02851375429843122
319,2024-11-13,U0000001,Baseline,50.06290495904531,0.01763799299690238
320,2024-11-14,U0000001,Baseline,52.22995063485832,0.015126298068570812
321,2024-11-15,U0000001,Baseline,52.12905342059268,0.02874532112946062
322,2024-11-16,U0000001,Baseline,49.52525851690732,0.020837881049635666
323,2024-11-17,U0000001,Baseline,54.252587847178454,0.019928111512841448
324,2024-11-18,U0000001,Baseline,55.63481067178648,0.02334228509100757
325,2024-11-19,U0000001,Baseline,53.833717561472795,0.040690779235298416
326,2024-11-20,U0000001,Baseline,55.7119574056796,0.031212795269482885
327,2024-11-21,U0000001,Baseline,50.64498981859181,0.024749390575180663
328,2024-11-22,U0000001,Baseline,54.49300125294659,0.011447756575712826
329,2024-11-23,U0000001,Baseline,50.45138638289182,0.03782593930956701
330,2024-11-24,U0000001,Baseline,60.06059143020376,0.024099453304545132
331,2024-11-25,U0000001,Baseline,54.90284387159574,0.035832030444649735
332,2024-11-26,U0000001,Baseline,50.96673460979405,0.024456144839041002
333,2024-11-27,U0000001,Baseline,48.95417698976779,0.03183776246824553
334,2024-11-28,U0000001,Baseline,53.35657317085095,0.03410546766671038
335,2024-11-29,U0000001,Baseline,52.10946327192785,0.017278281553722654
336,2024-11-30,U0000001,Baseline,52.834879452597605,0.01184540475496733
337,2024-12-01,U0000001,Baseline,48.385072364151874,0.036693051970523055
338,2024-12-02,U0000001,Baseline,55.54847946375079,0.013260168966745787
339,2024-12-03,U0000001,Baseline,55.17057781283115,0.016341071070231174
340,2024-12-04,U0000001,Baseline,52.11354759153001,0.04063832541334195
341,2024-12-05,U0000001,Baseline,53.66080525873763,0.011132974211928036
342,2024-12-06,U0000001,Baseline,51.866681260664464,0.03895116664098408
343,2024-12-07,U0000001,Baseline,51.97349298865215,0.03182324524563254
344,2024-12-08,U0000001,Baseline,53.715417790854474,0.036378157659109525
345,2024-12-09,U0000001,Baseline,50.78974211482645,0.023938270338783055
346,2024-12-10,U0000001,Baseline,51.77310406787049,0.013103987512989943
347,2024-12-11,U0000001,Baseline,53.825741834985386,0.018368597673242656
348,2024-12-12,U0000001,Baseline,52.45181844944327,0.03742433355788029
349,2024-12-13,U0000001,Baseline,55.36714481424129,0.014787471584700045
350,2024-12-14,U0000001,Baseline,49.269641443389844,0.032684772694914974
351,2024-12-15,U0000001,Baseline,49.425727298630804,0.02716416047725012
352,2024-12-16,U0000001,Baseline,49.87398363686229,0.01618904002519362
353,2024-12-17,U0000001,Baseline,54.40715568973791,0.016123850914603506
354,2024-12-18,U0000001,Baseline,49.98470916150884,0.031977654843027684
355,2024-12-19,U0000001,Baseline,53.498737888783616,0.011636376155612244
356,2024-12-20,U0000001,Baseline,52.072706174280675,0.03342544038749247
357,2024-12-21,U0000001,Baseline,51.653592382675626,0.021307390862139425
358,2024-12-22,U0000001,Baseline,51.2193892930875,0.011114509949934927
359,2024-12-23,U0000001,Baseline,51.29652125984802,0.029405550680684314
360,2024-12-24,U0000001,Baseline,50.75662206245854,0.03299842641426488
361,2024-12-25,U0000001,Baseline,52.48107831715242,0.03328910819978517
362,2024-12-26,U0000001,Baseline,49.79761077976719,0.027251274086244424
363,2024-12-27,U0000001,Baseline,52.715543782584064,0.0259446102238223
364,2024-12-28,U0000001,Baseline,54.346734819502245,0.030149665364220313
365,2024-12-29,U0000001,Baseline,55.97377968794466,0.022032167843415905
366,2024-12-30,U0000001,Baseline,52.73265356814306,0.030256666483351676
367,2024-12-31,U0000001,Baseline,50.62434661020954,0.037371400216208515
368,2024-07-01,U0000002,Power Users,71.0593948213734,0.0922340691648738
369,2024-07-02,U0000002,Power Users,72.66670423116406,0.10724006361851726
370,2024-07-03,U0000002,Power Users,76.78638453965284,0.10863978180431946
371,2024-07-04,U0000002,Power Users,76.62101489370492,0.12083681057779735
372,2024-07-05,U0000002,Power Users,74.34392116853161,0.1030476523864281
373,2024-07-06,U0000002,Power Users,77.1723319747253,0.08884206828981393
374,2024-07-07,U0000002,Power Users,76.27165351042818,0.07672947631441536
375,2024-07-08,U0000002,Power Users,88.02790769120185,0.09157059378044902
376,2024-07-09,U0000002,Power Users,76.40334392679334,0.09211665357419818
377,2024-07-10,U0000002,Power Users,75.20371326129201,0.08516778580859109
378,2024-07-11,U0000002,Power Users,84.16328302591454,0.08752848401201929
379,2024-07-12,U0000002,Power Users,73.27916524586038,0.08449628254641399
380,2024-07-13,U0000002,Power Users,72.4209908769459,0.09958657891992273
381,2024-07-14,U0000002,Power Users,71.03494762679385,0.08183196551158159
382,2024-07-15,U0000002,Power Users,79.98715898714183,0.10283693252491152
383,2024-07-16,U0000002,Power Users,82.1595449333691,0.10656651362061365
384,2024-07-17,U0000002,Power Users,81.06978112818521,0.08450134575660934
385,2024-07-18,U0000002,Power Users,73.9794408058087,0.12012904053455403
386,2024-07-19,U0000002,Power Users,74.015926522908,0.0996951318886277
